r2,mse,rmse,mae,mape,time
0.829731667225542,0.47163557043629745,0.6867572864093234,0.503702763373552,0.13313445576690144,3.1136372089385986
0.8932648258507602,0.2956515984224509,0.5437385386584722,0.3894586236495611,0.10579212500328967,23.82680916786194
0.8849619455489693,0.31865020082602635,0.5644910989785635,0.4066815820460386,0.10926265682672795,13.24232816696167
0.8139337077352453,0.5153952027444688,0.7179103027150877,0.4424228448441524,0.12000064702941195,39.28178882598877
0.8445897002192932,0.43047949195485946,0.6561093597525183,0.48194054539330106,0.12828906550932928,10.632801055908203
0.8869901762058645,0.3130320937637563,0.5594927110908204,0.3947909495956784,0.10527493720089823,9.91657304763794
0.8148665855574037,0.5128111734265578,0.7161083531327908,0.4365910700728425,0.11846257910588387,19.329398155212402
0.898446543389316,0.28129847551747866,0.5303757870769353,0.38190882606900173,0.10353465003925248,30.33920693397522
0.8567408610572733,0.3968213267523185,0.6299375578200735,0.46502036940902586,0.12466975444276457,12.490300416946411
0.866376927746328,0.3701298584352209,0.60838298664182,0.44270308037530776,0.11852171671174805,10.751080751419067
0.8790976639027721,0.3348939953962531,0.5787002638639912,0.41917191922841224,0.11090208078250818,8.16890025138855
0.8494780751879483,0.4169389146832061,0.645708072338581,0.4777359547598889,0.12760365447429425,13.826716899871826
0.8788564631960822,0.3355621104299514,0.5792772310646702,0.42402503972144084,0.11431836948765392,30.701958894729614
0.8683970394662787,0.3645342404605852,0.6037667102951149,0.4399928465916879,0.11740931898786805,8.441638469696045
0.876541297489606,0.34197501458444757,0.5847862982188002,0.4247214656901582,0.11536071553181945,16.884288787841797
0.8097759650325748,0.5269119617292348,0.7258870171929201,0.534572435945628,0.1414819192766821,3.6042468547821045
0.8925813674703631,0.29754474718273743,0.5454766238646138,0.39163295263962117,0.10725837181462566,27.992209911346436
0.8076718477395196,0.5327402713368086,0.7298905886068189,0.5508511421988729,0.14669324263047165,9.92777967453003
0.8729341856353382,0.3519665510568733,0.5932676892068818,0.4270362199132787,0.11353126280805172,9.973335981369019
0.8535354025969049,0.4057003015142804,0.6369460742592581,0.4640187325858647,0.12377024056753318,15.229093551635742
0.906893970849755,0.2578994840309005,0.5078380490184844,0.35623717283523576,0.09836740677761809,39.354121685028076
0.915954134431467,0.2328032412388414,0.4824968821027152,0.3443568564648654,0.09385914340364258,28.874635219573975
0.8490774355697571,0.41804866828087167,0.6465668320296608,0.47094085091663784,0.1259062687918565,9.49832534790039
0.9011075394433838,0.27392763696259903,0.5233809673293432,0.37499417426858433,0.10258583664176596,27.149949073791504
0.8348764320786242,0.45738480479652277,0.6763023028176991,0.506324583596222,0.13368399922010996,7.713150501251221
0.8132719945595551,0.5172281182725444,0.7191857328065848,0.4436376494100466,0.12007781890694476,19.761847496032715
0.8392840727024665,0.445175839887835,0.6672149877571958,0.4940334304509594,0.13104317074922808,8.212758541107178
0.8506291013613381,0.4137506243121898,0.6432345018048937,0.47409830320120105,0.1258062875312654,7.967803716659546
0.8232005485485611,0.48972647338115294,0.6998045965704662,0.5208385658726101,0.13798263529329835,10.841047525405884
0.8379169657333196,0.4489626642769309,0.6700467627538624,0.4924999801685298,0.13103222579930354,9.353121042251587
0.8628230276241429,0.3799740008197046,0.6164203118163001,0.450194200855468,0.12099577823594346,8.859546899795532
0.8180543908474247,0.5039810971469567,0.7099162606582249,0.4261159152926708,0.11590168326158788,61.31467819213867
0.9081019712398583,0.2545533776599152,0.5045328311021149,0.35357853876013684,0.09773148637288988,59.49706745147705
0.91389012463448,0.23852045489875012,0.48838555967467967,0.34136746177863714,0.09322758590824091,8.498137950897217
0.8826395822658881,0.32508304194174453,0.5701605404986779,0.411545506783611,0.11279911751586545,14.09958815574646
0.9154164571976436,0.2342925828254581,0.48403779069971187,0.33935221864730103,0.09328786126589803,18.2099928855896
0.8183708125348225,0.5031046234034103,0.7092986841968695,0.4268288174026673,0.11608570386964401,22.453737258911133
0.9043903057168028,0.26483452305971106,0.5146207565379685,0.36508163133090066,0.10038674322547754,33.81447649002075
0.8917088594619695,0.2999615548506321,0.5476874609214931,0.3972050604082529,0.10777440976552648,22.961599588394165
0.7805482124366597,0.6078715127128292,0.7796611524969224,0.5371512573469999,0.14166675802734105,10.869659900665283
0.8833271014729657,0.3231786448754652,0.5684880340653312,0.4054926802203572,0.11073356494270045,17.523539304733276
0.7916138307862602,0.5772202510395424,0.7597501240799783,0.5092768219907576,0.13468028958010772,32.4845712184906
0.8739879272581709,0.3490477344849423,0.5908026188880194,0.4372016779137102,0.11859928874389028,33.65350818634033
0.8651627013455809,0.37349321057371704,0.611140908934852,0.4506245203996027,0.12005742836399491,5.9838292598724365
0.8384469512325065,0.4474946284469035,0.6689503931136475,0.4995842070070984,0.1316676119995691,11.475245714187622
0.88744634081688,0.3117685384506602,0.5583623719867414,0.41106263318934333,0.10971424027996077,23.063657522201538
0.8184545554492919,0.5028726593229954,0.7091351488418801,0.5365909147521253,0.14189427720717704,9.293457508087158
0.9055412251606698,0.26164652832463914,0.5115139571161662,0.36265529840392957,0.09969510390797363,35.377450942993164
0.9037780877089727,0.26653033921442015,0.5162657641316342,0.36551525052756106,0.10126407911129914,36.28179955482483
0.9241659738752623,0.2100568178887285,0.4583195587019263,0.3157580381355277,0.08608107756191029,17.146111488342285
0.830734890020228,0.46885668873036596,0.6847311068809171,0.5138607064018622,0.13551342025546387,4.772791624069214
0.8831851334848658,0.3235718897728583,0.5688337980226371,0.40531995849187136,0.10875753633973569,7.624340295791626
0.8418326404166345,0.4381164227426672,0.6619036355412071,0.4839561998959699,0.12895646751299208,8.157666444778442
0.9178769596276634,0.2274771025289577,0.4769455970327829,0.3281163065211385,0.08963175530604706,10.23595929145813
0.8833951421119914,0.3229901753868828,0.5683222460777713,0.4089532012280382,0.10981914166118345,8.932810068130493
0.8923326961332001,0.29823355552450576,0.5461076409687982,0.4004031725242545,0.10705441793741043,20.91534423828125
